,name,district,district,city,directions,latitude,longitude
113,רבי אלעזר בן ערך,"ר' אלעזר בן ערך היה תנא בדור ראשון שלאחר החורבן. מתלמידי רבן יוחנן בן זכאי. אבא שאול שיבח אותו והיה אומר עליו: 'אם יהיו כל חכמי ישראל בכף מאזניים ורבי אליעזר בן הורקנוס אף עימהם, ורבי אלעזר בן&hellip;",גליל עליון,עלמה,"<p>פונים צפונה בצומת עין זיתים אל עבר כביש 886, עוברים את מושב כרם בן זמרה, חולפים על פני מסעף שמאלה לכביש 8967, ולאחר מכן פונים שמאלה בדרך עפר. פונים ימינה לאחר כ- 80 מ', ולאחר כ- 150 מ' מגיעים לציון, אשר נמצא בתוך סככה גדולה.</p>",33.054848,35.489892
112,רבי אמי ורבי אסי,"רבי אמי ורבי אסי היו אמוראים בדור השלישי של האמוראים. מתלמידי רבי יוחנן, והיו ראשי ישיבה בטבריה. לאחר מות רבם ר' יוחנן קבלו את הכינוי: 'כהני חשיבי דארץ ישראל'.",גליל תחתון,טבריה,"<p>נכנסים לטבריה מכביש 90 ומגיעים לרח' הבנים, פונים שמאלה בכיכר רבין לעבר רח' הירדן, ולאחר מכן ימינה לרח' רבן יוחנן בן זכאי, לאחר כ- 200 מ' רואים בצד ימין חצר גדולה אשר בה נמצא קברו של הרמב&quot;ם, ושם אף קבריהם של רבי אמי ורבי אסי.</p>",32.789767,35.537541
111,רבי דוד הנגיד,"ר' דוד בנו של אברהם בן הרמב&quot;ם, נולד בקהיר בכ&quot;ד טבת ד' תתקע&quot;ג, לאחר פטירת אביו בשנת תתקצ&quot;ח נתמנה לנגיד, ושימש כנגיד של קהילות מצרים, סוריה וארץ ישראל. כיהן בתפקיד זה בהפסקה של 5 שנים עד לפטירתו. כשהודח&hellip;",גליל תחתון,טבריה,"<p>נכנסים לטבריה מכביש 90 ומגיעים לרח' הבנים, פונים שמאלה בכיכר רבין לעבר רח' הירדן, ולאחר מכן ימינה לרח' רבן יוחנן בן זכאי, לאחר כ- 200 מ' רואים בצד ימין חצר גדולה אשר בה נמצא קברו של הרמב&quot;ם, לידו קבור ר' דוד.</p>",32.789767,35.537541
110,רבי זירא,"ר' זירא (המכונה בתלמוד הירושלמי ר' זעירא) היה מגדולי אמוראי בבל בדור השלישי. עלה לארץ ישראל והתיישב בטבריה, זכה לאריכות ימים ונפטר בשיבה טובה.",,,"<p dir=""rtl"">מדרך מנחם בגין בטבריה פונים מערבה בצומת כפר חיטים לעבר כביש 7717. ולאחר כ- 3 ק&quot;מ פונים ימינה למושב ארבל, פונים שמאלה לאחר כ- 1 ק&quot;מ, ממשיכים בנסיעה עד לאחר הבתים האחרונים של המושב, ושם נמצא ציונו של ר' זירא.</p>
<p dir=""rtl""> </p>",32.813585,35.475646
109,רבי זריקא,"ר' זריקא היה אמורא בדור השלישי. תלמידם של רב הונא, רב יהודה ורב המנונא, ר' יוחנן וריש לקיש. &nbsp;",גליל עליון,עכברה,"<p>מכביש 89 נכנסים לצפת לכיוון בית החולים זיו, כ- 100 מ' לפני כביש הכניסה לביה&quot;ח פונים ימינה לכיוון כפר עכברה, לאחר כ- 3 ק&quot;מ פונים שמאלה בדרך עפר והיורדת לתוך הכפר, מגיעים להסתעפות דרך עפר ופונים מעט שמאלה בדרך ההר, עוקפים את ההר ויורדים אל הנחל הנמצא בצידו השני של ההר, שם נובע מעיין קטן, משם עולים עם הנחל, ופונים שמאלה בשביל תלול שעולה לציונו של עקביא בן מהללאל ואדמון, משם פונים דרומה לרגלי צוקי הסלע,ולאחר כ- 1 ק&quot;מ רואים מערה וסביבותיה נקיקים, שם נמצא קברו של רבי זריקא.</p>",32.934114,35.507538
108,רבי חוצפית המתורגמן,"רבי חוצפית המתורגמן היה תנא בדור השלישי. נקרא כך מכיוון שידע לשונות רבות והיה המתורגמן של רבן גמליאל. זכה לאריכות ימים, והיה מעשרת הרוגי מלכות בגיל 130. &nbsp; &nbsp;",גליל עליון,צפת,"<p class=""MsoNormal"" dir=""rtl"" style=""margin: 0cm 0cm 10pt;"">ליד התחנה המרכזית, מכביש הכניסה לצפת, המתחבר עם רח' ירושלים, ממשיכים עד לשער התחתון של בית הקברות. לפני הכניסה לשער ממשיכים ישר בדרך עפר, ולאחר כ- 60 מ' פונים שמאלה, לאחר כ- 250 מ' מגיעים לאנדרטה המוקפת בגדר אבן, ולאחריה פונים ימינה בשביל שיורד בין הסלעים, ומגיעים אל ציונו של רבי חוצפית.</p>",32.970078,35.475207
102,רבי חלפתא,"ר' חלפתא היה תנא בדור השלישי לתנאים. חי בסוף ימי בית שני ולאחר החורבן. התגורר בציפורי. נקרא אף אבא חלפתא, היה אביהם של ר' יוסי ור' שמעון.",גליל תחתון,כפר חנניה,"<p><span dir=""rtl"" lang=""HE"" style=""line-height: 115%; font-family: 'Arial','sans-serif'; font-size: 11pt; mso-ascii-font-family: Calibri; mso-ascii-theme-font: minor-latin; mso-fareast-font-family: Calibri; mso-fareast-theme-font: minor-latin; mso-hansi-font-family: Calibri; mso-hansi-theme-font: minor-latin; mso-bidi-theme-font: minor-bidi; mso-ansi-language: EN-US; mso-fareast-language: EN-US; mso-bidi-language: HE;""><span style=""color: #000000;"">נוסעים בכביש 85, ופונים דרומה בצומת חלפתא לעבר כביש 806. לאחר כ- 150 מ', בצד ימין, רואים חצר המוקפת גדר, ושם ישנם שתי מצבות. אלו המצבות של ר' חלפתא ובנו ר' יוסי. </span></span></p>",32.9103813947,35.4178228995
100,רבי חנינא בן דוסא,רבי חנינא היה תנא מהדור הראשון. התגורר בעיירה ערב שבגליל התחתון. למד עם רבן יוחנן בן זכאי. &nbsp; &nbsp;,גליל תחתון,עראבה,"<p>מכביש 70 פונים מזרחה בצומת יבור אל כביש 805. ממשיכים אחרי סחנין ומגיעים לתחנת דלק שבכפר עראבה, כ- 150 מ' אחרי תחנת הדלק פונים ימינה ונוסעים עד הסוף, ושם פונים שמאלה, ולאחר כ- 100 מ' רואים בצד ימין מדרגות המגיעות עד למערת ר' חנינא בן דוסא.</p>",32.85199,35.341087
97,רבי חנניה בן עקשיא,"רבי חנניה בן עקשיא היה תנא בדור הרביעי. מסופר על ר' חנניה  שלא היו לו ילדים כל ימי חייו. ולפני פטירתו הוא אמר לה', ריבונו של עולם כלום עשיתי לכבודי, כל ימי חיי הקדשתי רק כדי לקדש שמך ולהגדיל תורה&hellip;",גליל תחתון,כפר חנניה,"<p>בצומת חלפתא, צומת הכבישים 85 ו- 806 פונים לכפר חנניה, כ- 350 מ' ממזרח לצומת, מצד שמאל של הכביש ישנו אילן גדול אשר מתחתיו מבנה קטן, פונים שמאלה לפני החצר בשביל בטון, ולאחר כ- 100 מ' מגיעים אל מערת ר' חנניה.</p>
<p> </p>",32.921296,35.421674
96,רבי טרפון,"רבי טרפון היה תנא מהדור השני. מתלמידי רבן יוחנן בן זכאי, ומתלמידי בית שמאי. מסופר על אימו של רבי טרפון שירדה לטייל לתוך חצרה בשבת. נפסק הסנדל שברגליה, ולא יכלו להביא לה סנדל אחר בגלל איסור הוצאה בשבת.&hellip;",גליל עליון,קדיתא,"<p> בגבול יער עין זיתים, מכביש 89, מסתעפת הדרך צפונה, ולאחר כ- 2 ק&quot;מ מצד שמאל ישנם מדרגות העולות אל מצבת רבי טרפון.</p>",33.014633998801,35.455211277679
89,רבי יהודה בן תימא,ר' יהודה היה תנא שלא נודע זמנו. שמו מוזכר במשנה ובברייתות. &nbsp;,גליל עליון,דלתון,"<p>מכביש 886 נכנסים למושב דלתון, נוסעים עד לשער האחורי של המושב, ומשם בדרך עפר ממשיכים כ- 780 מ' עד לבית העלמין. משם פונים שמאלה ומגיעים לשער בגדר שמימין, ממשיכים בדרך העפר, פונים ימינה לאחר כ- 450 מ' אל דרך היורדת לתוך המטעים. בפנייה הראשונה שיש פונים ימינה, וממשיכים בדרך הצמודה לקצה המטע עד לסוף המטע. עוברים שער בגדר, עולים בשביל במעלה ההר עד לציון ר' יהודה בן תימא.</p>",33.026134,35.499238
92,רבי יהודה בר חייא,"ר' יהודה היה מאמוראי ארץ ישראל בדור הראשון. בנו של ר' חייא, אחיו התאום של חזקיה. היה רגיל לבוא מידי ערב שבת אל ר' ינאי חותנו ולשאול לשלומו. היה ר' ינאי נוהג לשבת על מקום גבוה ע&quot;מ שיוכל&hellip;",גליל תחתון,טבריה,"<p>נכנסים לטבריה מכביש 90 ומגיעים לרח' הבנים, פונים שמאלה בכיכר רבין לעבר רח' הירדן, ולאחר מכן ימינה לרח' יהודה הלוי. לאחר העיקול ימינה, ישנם מדרגות, בצד שמאל, העולות עד לקברו של ר' חייא ובניו.</p>",32.786059,35.532207
90,רבי יהודה הלוי,"ר' יהודה היה בנו של ר' שמואל, נולד בשנת ד' תתל&quot;ה (1075) בעיר טולדו שבצפון ספרד. היה מגדולי המשוררים של ימי הביניים, נוסף על כך אף עסק ברפואה. נפטר בשנת ד' תתקל&quot;ח (1178) בדרכו לארץ ישראל או בא&quot;י&hellip;",גליל מערבי,כאבול,"<p>נוסעים בכביש 70, וכ- 4.5 ק&quot;מ דרומית לצומת אחיהוד פונים מזרחה בכביש שנכנס לכפר כבול, לאחר כ- 3 ק&quot;מ בתוך הכפר פונים ימינה ומיד שמאלה במעלה הכפר, לאחר כ- 500 מ' נמצא בצד שמאל מבנה עתיק אשר בו נמצאת המצבה של ר' יהודה הלוי.</p>",32.866743,35.217826
86,רבי יהושע בן חנניה,"רבי יהושע היה תנא בדור השני. משבט לוי. ראש ישיבה בפקיעין שבגליל. מתלמידי רבן יוחנן בן זכאי. התמחה בנגינה וזכה לשורר בבית המקדש. עוד בהיותו תינוק, הייתה אימו מוליכה עריסתו לבית הכנסת על מנת שיתדבקו אוזניו בדברי תורה,&hellip;",גליל עליון,צפת,"<p class=""MsoNormal"" dir=""rtl"" style=""margin: 0cm 0cm 10pt;"">ליד התחנה המרכזית, בכביש הכניסה לצפת, פונים ימינה לרח' ירושלים, ומשם פונים שוב ימינה לרח' האר&quot;י, בסוף הרח' ישנם מדרגות היורדות עד לבית הקברות. בסיום המדרגות ישנו שביל הממשיך ישר ומגיע אל ציונו של האר&quot;י. משם פונים שמאלה בשביל עד למערה.</p>",32.968142,35.488666
87,רבי יהושע דסכנין,"רבי יהושע דסכנין היה אמורא בדור הרביעי לאמוראי ארץ ישראל. נקרא על שם מקום הולדתו ומגוריו- כפר סכנין שבגליל התחתון. היה תלמידו של ר' לוי, ומחכמי האגדה הבולטים. &nbsp;",גליל תחתון,סח'נין,"<p>מכביש 70 פונים מזרחה בצומת יבור אל כביש 805 עד לכפר סחנין. שם פונים שמאלה ועולים ברח' הראשי במעלה הכפר עד לסופו, פונים שמאלה לסימטה אשר בסופה פונים שוב שמאלה, נוסעים עד הסוף, ובצל אילן עתיק שוכנת מערת רבי יהושע.</p>",32.865091,35.300089
82,רבי יוחנן,רבי יוחנן היה מגדולי אמוראי ארץ ישראל בדור השני. ראש ישיבת טבריה במשך כשמונים שנה. היה עשיר גדול אך את רוב נכסיו מכר על מנת ללמוד תורה. מסופר כי עבר ר' יוחנן עם תלמידו ר' חייא בר אבא&hellip;,גליל תחתון,טבריה,"<p class=""MsoNormal"" dir=""rtl"" style=""margin: 0cm 0cm 10pt;"">נכנסים לטבריה מכביש 90 ומגיעים לרח' הבנים, בכיכר רבין פונים שמאלה לרח' הירדן וימינה לרח' העמקים, אשר בסופו רואים בצד ימין חצר המוקפת גדר, שם מקום קברו של רבי יוחנן.</p>",32.791929,35.531939
80,רבי יוחנן דקציון,ר' יוחנן דקציון נקרא כך ע&quot;ש עירו. חי במאה השלישית או הרביעית. &nbsp;,גליל עליון,חורבת קציון,"<p class=""MsoNormal"" dir=""rtl"" style=""margin: 0cm 0cm 10pt;"">בכביש 90 נוסעים צפונה, פונים שמאלה לאחר צומת מחניים בדרך עפר, לאחר כ- 1.5 ק&quot;מ פונה הדרך ימינה, ומסתעפת ממנה דרך חדשה, עולים בדרך זו, לאחר כ- 2.2 ק&quot;מ פונים ימינה, ולאחר כ- 2 ק&quot;מ מגיעים לחורבת קציון, בצד שמאל, במורד הגבעה, נמצאת מערת ר' יוחנן.</p>",33.070961751123,35.561070534607
81,רבי יוחנן הסנדלר,"רבי יוחנן היה תנא בדור הרביעי. נולד באלכסנדריה שבמצרים. מצאצאי רבן גמליאל. תלמידו של ר' עקיבא. עולים אל קברו בכ&quot;ט בתמוז. מצוטט במסכת אבות כי היה ר' יוחנן אומר: 'כל כנסיה שהיא לשם שמים סופה להתקיים, ושאינה לשם&hellip;",גליל עליון,מירון,"<p>עולים ימינה בכביש מהרחבה שלפני ציון רשב&quot;י, פונים שמאלה בסיבוב חד עם הכביש, ומשם ממשיכים עד לקברו של רבי יוחנן.</p>
",32.984257,35.436919
77,רבי יונתן בן עוזיאל,"ר' יונתן בן עוזיאל היה תנא בדור הראשון לתנאים. מתלמידיו החשובים של הלל.היה גדול בלימוד התורה ובחכמתה. נוהגים לעלות אל קברו כסגולה למציאת זיווג, בעקבות פירוש רש&quot;י לדברי התלמוד: 'כל מי שאין מכיר משפחתו ושבטו נפנה לשם, והיא&hellip;",גליל עליון,עמוקה,"<p>נוסעים בכביש 89 מכיוון ראש פינה לצפת, פונים צפונה מול כביש הכניסה לצפת, לכיוון בירייה, לאחר כ- 450 מ' מגיעים להסתעפות עם כיכר, פונים ימינה בכביש השלישי בכיכר, ממשיכים בדרך עפר ישר, ולאחר כ- 150 מ' פונים ימינה לעמוקה, יורדים מהכביש לאחר כ- 2.5 ק&quot;מ אל דרך חדשה, ולאחר כ- 1.8 ק&quot;מ מגיעים למסעף, ממשיכים ישר, ולאחר כ- 1 ק&quot;מ מגיעים שוב למסעף, פונים ימינה כ- 400 מ' אל החניה שנמצאת ליד ציונו של ר' יונתן.</p>",32.9996243464,35.5263754551
76,רבי יוסי בן זימרא,"רבי יוסי בן זימרא היה תנא בדור השישי, מאחרוני התנאים ומראשוני האמוראים.היה בן דורו של ר' יהודה הנשיא, וביתו אף נישאה לבנו של ר' יהודה הנשיא.רוב מאמריו עוסקים באגדה, רובם נמסרו ע&quot;י תלמידו ר' אלעזר בן פדת.",גליל עליון,כרם בן זמרה,"<p><span dir=""rtl"" lang=""HE"" style=""line-height: 115%; font-family: 'Arial','sans-serif'; font-size: 11pt; mso-ascii-font-family: Calibri; mso-ascii-theme-font: minor-latin; mso-hansi-font-family: Calibri; mso-hansi-theme-font: minor-latin; mso-bidi-theme-font: minor-bidi; mso-fareast-font-family: Calibri; mso-fareast-theme-font: minor-latin; mso-ansi-language: EN-US; mso-fareast-language: EN-US; mso-bidi-language: HE;""><span style=""color: #000000;"">נכנסים למושב מכביש 889, מצפון לצומת עין זיתים. ממשיכים בכביש הראשי כ- 700 מ' עד שמגיעים לגשר קטן, בצד שמאל, ליד בתי המושב, נמצא קברו של רבי יוסי.</span></span></p>",33.043899540457,35.470115687805
75,רבי יוסי בן חלפתא,"ר' יוסי היה מגדולי התנאים בדור הרביעי. חי בציפורי שבגליל. מתלמידי ר' עקיבא, היה חבר של ר' יהודה ור' שמעון, רבו של ר' יהודה הנשיא. כתב את הברייתא 'סדר עולם'. התפרנס מעיבוד עורות. נסמך להוראה בידי ר' יהודה&hellip;",גליל תחתון,כפר חנניה,"<p>נוסעים בכביש 85, ופונים דרומה בצומת חלפתא לעבר כביש 806. לאחר כ- 150 מ', בצד ימין, רואים חצר המוקפת גדר, ושם ישנם שתי מצבות. אלו המצבות של ר' חלפתא ובנו ר' יוסי.</p>",32.920829,35.417265
73,רבי יוסי בן קיסמא,"ר' יוסי היה תנא בדור השלישי לתנאים. מובא מאמרו במשנה: 'פעם אחת הייתי מהלך בדרך ופגע בי אדם ואמר לי שלום, החזרתי לו שלום. אמר לי: רבי מאיזו עיר אתה? אמרתי לו: מעיר גדולה של חכמים וסופרים. אמר&hellip;",גליל עליון,מירון,"<p>עולים עם הכביש ימינה מהרחבה שלפני ציון הרשב&quot;י, ולאחר מכן פונים שמאלה, ממשיכים ישר בדרך עפר ופונים שמאלה לאחר כ- 80 מ' בשביל אל חורבת בית הכנסת העתיק של רשב&quot;י, משם ממשיכים בדרך עפר עוד כ- 200 מ' לבקעה קטנה כשבצדה הימני ישנם מערות קבורה, המערה האחרונה היא מערת ר' יוסי בן קיסמא.</p>",32.989986,35.438661
68,רבי יוסי בנאה (הבנאי),"רבי בנאה חי בדור הרביעי של התנאים. מסופר בתלמוד כי רבי בנאה היה נוהג לסמן מערות קבורה, על מנת שידע הציבור להימנע מטומאה, יש האומרים כי בעקבות כך הוא קרוי 'רבי בנאה'. חי בזמנו של התנא רבי מאיר.&hellip;",גליל עליון,צפת,"<p>ליד התחנה המרכזית, בכביש הכניסה לצפת, פונים ימינה לרח' ירושלים, ומשם פונים שוב ימינה לרח' האר&quot;י, בסוף הרח' ישנם מדרגות העולות אל עבר בית מדרש האר&quot;י, מחצר בית המדרש ישנם מדרגות המובילות אל ציונו של ר' יוסף בנאה.</p>
",32.993123,35.467889
74,רבי יוסי בר יעקב,"רבי יוסי בר יעקב היה תנא. מתלמידי ר' שמעון בר יוחאי. נפטר בזמן  האידרא רבא, כשהיה עם שאר החברייא. (היה מעשרת בני החברייא).",גליל עליון,מירון,"<p><b><span dir=""rtl"" lang=""HE"" style=""line-height: 115%; font-family: 'Arial','sans-serif'; font-size: 11pt; mso-ascii-font-family: Calibri; mso-ascii-theme-font: minor-latin; mso-hansi-font-family: Calibri; mso-hansi-theme-font: minor-latin; mso-bidi-theme-font: minor-bidi; mso-fareast-font-family: Calibri; mso-fareast-theme-font: minor-latin; mso-ansi-language: EN-US; mso-fareast-language: EN-US; mso-bidi-language: HE;""><span style=""color: #000000;"">: </span></span></b><span dir=""rtl"" lang=""HE"" style=""line-height: 115%; font-family: 'Arial','sans-serif'; font-size: 11pt; mso-ascii-font-family: Calibri; mso-ascii-theme-font: minor-latin; mso-hansi-font-family: Calibri; mso-hansi-theme-font: minor-latin; mso-bidi-theme-font: minor-bidi; mso-fareast-font-family: Calibri; mso-fareast-theme-font: minor-latin; mso-ansi-language: EN-US; mso-fareast-language: EN-US; mso-bidi-language: HE;""><span style=""color: #000000;"">כ- 3 ק&quot;מ לאחר היציאה מצפת (בכביש 89) לכיוון מירון, בצד ימין ישנה דרך עפר המגיעה אל מבנה בעל שתי כיפות, זהו ציון קבורתו של ר' יוסי.</span></span></p>",33.011632085493,35.485578349304
72,רבי יוסי דמן יוקרת,"ר' יוסי היה אמורא בדור השלישי או הרביעי לאמוראי ארץ ישראל. רבו של ר' יוסי בר אבין, שם מקומו 'יוקרת' השתבש כנראה, ואינו ידוע כיום. ר' יוסי שכר פועלים שיעבדו בשדה, ושהה מלהביא להם מזונות, אמרו הפועלים לבנו&hellip;",,,"<p> פונים מזרחה מצומת מירון, בכביש 89 לכיוון צפת. לאחר כ- 2.7 ק&quot;מ בצד שמאל ישנו מבנה עם מערת כוכים זהו מקום קבורתם של משפחת ר' יוסי דמן יוקרת, לאחר כ- 720 מ' ישנו שביל בצד ימין של הכביש, אשר מוביל אל חצר קטנה ושם נמצא קברו של ר' יוסי.</p>",32.994017,35.473618
71,רבי יוסי דפקיעין,"ר' יוסי דפקיעין היה תנא. נקרא כך ע&quot;ש מקומו. מסופר כי משנודע שנפטר ר' יוסי, פנה ר' אלעזר בן רשב&quot;י אל חבריו ואמר להם: 'חברייא, נלך ונגמל חסד לרימון שהיה מלא בכל, ורבי יוסי דפקיעין שמו, שהסתלק מן&hellip;",גליל עליון,פקיעין החדשה,"<p> פונים דרומה בכביש 89 לכיוון כביש 864, נוסעים עד הכניסה לפקיעין, ברחוב הראשי ממשיכים ישר לכיוון הכיכר המרכזית אל המעיין, משם יורדים בסמטאות עד לציון ר' יוסי. </p>
<p> </p>",32.989898,35.476431
70,רבי יוסי הגלילי,"ר' יוסי הגלילי היה מחשובי התנאים בדור השלישי ביבנה. חי בזמנם של ר' עקיבא ור' טרפון. שני בניו היו ר' אליעזר ור' חנינא. נאמר על ר' יוסי כי היה בכוחו להביא להורדת גשמים ע&quot;י התפילה. היה חכם חריף,&hellip;",גליל עליון,דלתון,"<p>נכנסים לדלתון מצפון לצפת, מכביש 886. עוברים את המושב עד לשער האחורי, ומשם ממשיכים בדרך עפר עד לבית העלמין, בצד שמאל של הדרך ממשיכים בשביל בטון באורך כ- 70 ס&quot;מ המוביל לציון ר' אליעזר בנו, עולים משם אל ראש ההר הסמוך ושם נמצא ציונו של ר' יוסי הגלילי.</p>",33.024512,35.497296
69,רבי יוסף קארו,"רבי יוסף קארו היה מגדולי הרבנים והפוסקים בכל הדורות. מחבר ה'שולחן ערוך' וה'בית יוסף'. נולד בספרד בשנת רמ&quot;ח (1488) לאביו ר' אפרים שהיה תלמיד חכם, ואת ראשית חינוכו קיבל ממנו. בהיותו ילד קטן גורש מספרד יחד עם הוריו,&hellip;",גליל עליון,צפת,"<p>ליד התחנה המרכזית, בכביש הכניסה לצפת, פונים ימינה לרח' ירושלים, ומשם פונים שוב ימינה לרח' האר&quot;י, שם בסוף הרח' ישנם מדרגות היורדות אל בית הקברות. בסוף המדרגות ישנו שביל הממשיך ישר אל עבר ציון האר&quot;י, משם פונים שמאלה בשביל אל עבר ציונו של ר' יוסף קארו ה'בית יוסף'.</p>
",32.968266,35.488678
66,רבי ינאי,"רבי ינאי היה מאמוראי ארץ ישראל בדור הראשון. מתלמידי ר' יהודה הנשיא ור' חייא. ייסד בית מדרש בעכברה, הסמוכה לצפת, ובה לימד תורה. מסופר על רוכל שהיה מחזר בעיירות ומכריז כי הוא מוכר סם חיים, אמר לו ר'&hellip;",גליל עליון,עכברה,"<p>מכביש 89 מגיעים לצפת, נוסעים אל עבר בית חולים זיו, כ- 100 מ' לפני הכניסה פונים בכביש עפר ימינה לכפר עכברה. לאחר כ- 3 ק&quot;מ פונים שמאלה עם הכביש ויורדים בדרך עפר לתוך הכפר. לאחר כ- 200 מ' ישנה הסתעפות בדרך עפר ימינה, ממשיכים בדרך עפר הראשית לתוך הכפר, פונים ימינה בדרך צרה, מגיעים לאחר כ- 200 מ' אל חורשת עצי זית, פונים שמאלה, לאחר מכן פונים ימינה ומגיעים אל ציונו של רבי ינאי.</p>",32.939206,35.501142
